,Rank,Streams,Year,Country,Title,Artist
0,1,101676,2017,th,Look What You Made Me Do, Taylor Swift
1,2,53190,2017,th,...Ready For It?, Taylor Swift
2,3,44238,2017,th,What Lovers Do (feat. SZA), Maroon 5
3,4,42183,2017,th,Friends (with BloodPop®), Justin Bieber
4,5,38709,2017,th,Feels (feat. Pharrell Williams Katy Perry & Big Sean), Calvin Harris
5,6,36174,2017,th,New Rules, Dua Lipa
6,7,36005,2017,th,Despacito - Remix, Luis Fonsi
7,8,35719,2017,th,Back to You (feat. Bebe Rexha & Digital Farm Animals), Louis Tomlinson
8,9,35345,2017,th,รักตัวเอง, Room 39
9,10,34670,2017,th,Shape of You, Ed Sheeran
10,11,33330,2017,th,Attention, Charlie Puth
11,12,32858,2017,th,Havana (feat. Young Thug), Camila Cabello
12,13,31981,2017,th,Sorry Not Sorry, Demi Lovato
13,14,31573,2017,th,Strip That Down, Liam Payne
14,15,30367,2017,th,2U (feat. Justin Bieber), David Guetta
15,16,30216,2017,th,Silence, Marshmello
16,17,28324,2017,th,รังเกียจกันไหม?, URBOYTJ
17,18,28174,2017,th,There for You, Martin Garrix
18,19,27796,2017,th,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne), DJ Khaled
19,20,27556,2017,th,1-800-273-8255, Logic
20,21,27499,2017,th,Thunder, Imagine Dragons
21,22,25515,2017,th,Mama, Jonas Blue
22,23,24843,2017,th,Young Dumb & Broke, Khalid
23,24,24781,2017,th,Mi Gente, J Balvin
24,25,24293,2017,th,There's Nothing Holdin' Me Back, Shawn Mendes
25,26,23022,2017,th,I Like Me Better, Lauv
26,27,22745,2017,th,Lonely Together (feat. Rita Ora), Avicii
27,28,22285,2017,th,Without You (feat. Sandro Cavazza), Avicii
28,29,21901,2017,th,Something Just Like This, The Chainsmokers
29,30,21880,2017,th,Wild Thoughts (feat. Rihanna & Bryson Tiller), DJ Khaled
30,31,21655,2017,th,คนละชั้น, Jaonaay
31,32,21596,2017,th,Slow Hands, Niall Horan
32,33,21477,2017,th,Unforgettable, French Montana
33,34,21444,2017,th,จังหวะจะรัก - From “Heartbeat” Original Soundtrack, Violette Wautier
34,35,20297,2017,th,ก่อนฤดูฝน, THE TOYS
35,36,19679,2017,th,Your Song, Rita Ora
36,37,19201,2017,th,พัง..(ลำพัง), Getsunova
37,38,19082,2017,th,XO Tour Llif3, Lil Uzi Vert
38,39,19043,2017,th,More Than You Know, Axwell /\ Ingrosso
39,40,18851,2017,th,เผด็จเกิร์ล, Tattoo Colour
40,41,18397,2017,th,มีแฟนแล้ว, Oat Pramote
41,42,18358,2017,th,Rich Love (with Seeb), OneRepublic
42,43,18151,2017,th,As If It's Your Last, BLACKPINK
43,44,18122,2017,th,Glorious (feat. Skylar Grey), Macklemore
44,45,17919,2017,th,Ko Ko Bop, EXO
45,46,17408,2017,th,ช่วงนี้(Karma), Atom Chanakan
46,47,16803,2017,th,Super Far, LANY
47,48,16514,2017,th,What About Us, P!nk
48,49,16105,2017,th,Galway Girl, Ed Sheeran
49,50,15537,2017,th,Believer, Imagine Dragons
50,51,14809,2017,th,HUMBLE., Kendrick Lamar
51,52,14071,2017,th,Photograph, Ed Sheeran
52,53,14029,2017,th,Pretty Girl - Cheat Codes X CADE Remix, Maggie Lindemann
53,54,13445,2017,th,Bank Account, 21 Savage
54,55,13245,2017,th,Fetish (feat. Gucci Mane), Selena Gomez
55,56,13083,2017,th,โทษที่เอาแต่ใจ (sorry), Peck Palitchoke
56,57,12956,2017,th,That's What I Like, Bruno Mars
57,58,12782,2017,th,Blank Space, Taylor Swift
58,59,12692,2017,th,Bodak Yellow, Cardi B
59,60,12677,2017,th,มือลั่น, Jazz Spooknickpapiyongkookkook
60,61,12384,2017,th,Congratulations, Post Malone
61,62,12252,2017,th,เป็นทุกอย่าง, Room 39
62,63,12045,2017,th,Energetic, Wanna One
63,64,11953,2017,th,Jocelyn Flores, XXXTENTACION
64,65,11739,2017,th,ไม่อยากฟัง, URBOYTJ
65,66,11720,2017,th,Symphony (feat. Zara Larsson), Clean Bandit
66,67,11464,2017,th,นวด, Palmy
67,68,11441,2017,th,Despacito (Featuring Daddy Yankee), Luis Fonsi
68,69,11132,2017,th,BUTTERFLY EFFECT, Travis Scott
69,70,10685,2017,th,Shake It Off, Taylor Swift
70,71,10629,2017,th,Closer, The Chainsmokers
71,72,10533,2017,th,Tired, Alan Walker
72,73,10400,2017,th,Fuck Love (feat. Trippie Redd), XXXTENTACION
73,74,10251,2017,th,Spring Day, BTS
74,75,10179,2017,th,รอยยิ้มของวันพรุ่งนี้, TOR Saksit
75,76,10119,2017,th,หน้าหนาวที่แล้ว, THE TOYS
76,77,9859,2017,th,แพ้แล้วพาล - เพลงประกอบ Club Friday The Series To Be Continued ตอน รักลองใจ, Ploychompoo
77,78,9721,2017,th,If I'm Lucky, Jason Derulo
78,79,9705,2017,th,Blood Sweat & Tears, BTS
79,80,9555,2017,th,Swalla (feat. Nicki Minaj & Ty Dolla $ign), Jason Derulo
80,81,9308,2017,th,Restart, Room 39
81,82,9288,2017,th,Tell Me You Love Me, Demi Lovato
82,83,9286,2017,th,ปลายทางที่ว่างเปล่า - เพลงประกอบ Club Friday Celeb's Stories, Aof Pongsak
83,84,9284,2017,th,The Eve, EXO
84,85,9243,2017,th,Let's Go, Lipta
85,86,9220,2017,th,เธอทำให้ได้รู้, Potato
86,87,9209,2017,th,ยังคิดถึง...(Same), Marc Tatchapon
87,88,9081,2017,th,เฉยเมย, YOUNGOHM
88,89,9066,2017,th,Wildest Dreams, Taylor Swift
89,90,9047,2017,th,ทุกคนเคยร้องไห้, Pang Nakarin
90,91,9012,2017,th,Burn It Up, Wanna One
91,92,9010,2017,th,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
92,93,8991,2017,th,I Knew You Were Trouble., Taylor Swift
93,94,8977,2017,th,Love Yourself, Justin Bieber
94,95,8767,2017,th,รู้สึก (Diary), SCRUBB
95,96,8766,2017,th,No Promises (feat. Demi Lovato), Cheat Codes
96,97,8591,2017,th,Rain, The Script
97,98,8564,2017,th,Style, Taylor Swift
98,99,8447,2017,th,Side To Side, Ariana Grande
99,100,8427,2017,th,Sugar, Maroon 5
100,101,8410,2017,th,Why, Sabrina Carpenter
101,102,8378,2017,th,เพียง, Chart Suchart
102,103,8368,2017,th,Gashina, SUNMI
103,104,8312,2017,th,All Night, Girls' Generation
104,105,8271,2017,th,Red Flavor, Red Velvet
105,106,8232,2017,th,Paris, The Chainsmokers
106,107,8226,2017,th,Versace on the Floor, Bruno Mars
107,108,8196,2017,th,WHISTLE - KR Ver., BLACKPINK
108,109,8039,2017,th,PLAYING WITH FIRE - KR Ver., BLACKPINK
109,110,7911,2017,th,โอ้เธอ, Songkarn Rangsant
110,111,7899,2017,th,Say You Won't Let Go, James Arthur
111,112,7857,2017,th,Stay With You, Cheat Codes
112,113,7820,2017,th,Rock the World, The Script
113,114,7817,2017,th,จีบ...(May I), Namm Ronnadet
114,115,7733,2017,th,Boys, Charli XCX
115,116,7704,2017,th,Stay (with Alessia Cara), Zedd
116,117,7696,2017,th,Questions, Chris Brown
117,118,7689,2017,th,We Don't Talk Anymore (feat. Selena Gomez), Charlie Puth
118,119,7675,2017,th,Thinking out Loud, Ed Sheeran
119,120,7655,2017,th,ถ้าฉันได้กลับไป, New & Jiew
120,121,7522,2017,th,พบเธอก่อน, Mint Pattarasaya
121,122,7517,2017,th,Clean Food (feat. ฟักกลิ้ง ฮีโร่), Boom Boom Cash
122,123,7504,2017,th,อย่างที่ฉันเป็น, Room 39
123,124,7498,2017,th,TURNT, Thaitanium
124,125,7390,2017,th,Bad Luck, Lipta
125,126,7351,2017,th,Don't Wanna Cry, SEVENTEEN
126,127,7324,2017,th,Stay With Me, CHANYEOL
127,128,7313,2017,th,Me Rehúso, Danny Ocean
128,129,7312,2017,th,เวลาของเรา, TOR Saksit
129,130,7311,2017,th,OMG (feat. Quavo), Camila Cabello
130,131,7263,2017,th,Bad Blood, Taylor Swift
131,132,7191,2017,th,I Feel It Coming, The Weeknd
132,133,7186,2017,th,Would You Ever, Skrillex
133,134,7165,2017,th,บทสุดท้าย, BANKK CA$H
134,135,7159,2017,th,Treat You Better, Shawn Mendes
135,136,7151,2017,th,อย่าเพิ่งใจร้าย, The Mousses
136,137,7127,2017,th,Down, Fifth Harmony
137,138,7117,2017,th,เธอคือของขวัญ, Singto Numchok
138,139,7102,2017,th,เจ็บจนไม่เข้าใจ, PORTRAIT
139,140,7100,2017,th,รักฉันเพราะอะไร, Blue Shade
140,141,7021,2017,th,Location, Khalid
141,142,7005,2017,th,ทางของฝุ่น (Dust), Atom Chanakan
142,143,6994,2017,th,ปากแข็ง (Just in my mind) - เพลงประกอบซีรีส์ Slam Dance ทุ่มฝันสนั่นฟลอร์, Mild
143,144,6927,2017,th,Feel It Still, Portugal. The Man
144,145,6900,2017,th,ฉันเข้าใจ (feat. Room 39 & Two Popetorn), Boyd Kosiyabong
