,Rank,Streams,Year,Country,Title,Artist
0,1,297571,2018,sg,Rewrite The Stars, Zac Efron
1,2,291459,2018,sg,Wolves, Selena Gomez
2,3,290615,2018,sg,Havana (feat. Young Thug), Camila Cabello
3,4,245055,2018,sg,Perfect, Ed Sheeran
4,5,227031,2018,sg,Too Good At Good,es  
5,6,226680,2018,sg,What Lovers Do (feat. SZA), Maroon 5
6,7,215943,2018,sg,Let Me Go (with Alesso Florida Georgia Line & watt), Hailee Steinfeld
7,8,213210,2018,sg,River (feat. Ed Sheeran), Eminem
8,9,212941,2018,sg,This Is Me, Keala Settle
9,10,209321,2018,sg,All Falls Down (feat. Juliander), Alan Walker
10,11,207032,2018,sg,New Rules, Dua Lipa
11,12,202230,2018,sg,So Far Away (feat. Jamie Scott & Romy Dya), Martin Garrix
12,13,184603,2018,sg,Him & I (with Halsey), G-Eazy
13,14,180120,2018,sg,How Long, Charlie Puth
14,15,176492,2018,sg,Finesse - Remix; feat. Cardi B, Bruno Mars
15,16,174166,2018,sg,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
16,17,167788,2018,sg,Let You Down, NF
17,18,166273,2018,sg,Silence, Marshmello
18,19,165209,2018,sg,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
19,20,165044,2018,sg,Never Enough, Loren Allred
20,21,164298,2018,sg,A Million Dreams, Ziv Zaifman
21,22,163573,2018,sg,I Miss You (feat. Julia Michaels), Clean Bandit
22,23,161906,2018,sg,The Greatest Show, Hugh Jackman
23,24,151847,2018,sg,Never Be the Same, Camila Cabello
24,25,151045,2018,sg,Stargazing, Kygo
25,26,150747,2018,sg,Anywhere, Rita Ora
26,27,146366,2018,sg,Meant to Be (feat. Florida Georgia Line), Bebe Rexha
27,28,139963,2018,sg,Naked, James Arthur
28,29,138991,2018,sg,Young Dumb & Broke, Khalid
29,30,138468,2018,sg,rockstar, Post Malone
30,31,136431,2018,sg,Shape of You, Ed Sheeran
31,32,135198,2018,sg,Something Just Like This, The Chainsmokers
32,33,133740,2018,sg,MIC Drop (feat. Desiigner) [Steve Aoki Remix], BTS
33,34,132555,2018,sg,Thunder, Imagine Dragons
34,35,129200,2018,sg,The Other Side, Hugh Jackman
35,36,127454,2018,sg,I Like Me Better, Lauv
36,37,125423,2018,sg,Attention, Charlie Puth
37,38,121151,2018,sg,New, Daya
38,39,119881,2018,sg,From Now On, Hugh Jackman
39,40,117693,2018,sg,Lonely Together (feat. Rita Ora), Avicii
40,41,117486,2018,sg,Paris in the Rain, Lauv
41,42,116279,2018,sg,Tightrope, Michelle Williams
42,43,116093,2018,sg,More Than You Know, Axwell /\ Ingrosso
43,44,115530,2018,sg,Back to You (feat. Bebe Rexha & Digital Farm Animals), Louis Tomlinson
44,45,113535,2018,sg,告白氣球, Jay Chou
45,46,111979,2018,sg,Dreamer, Axwell /\ Ingrosso
46,47,111411,2018,sg,Wait, Maroon 5
47,48,111087,2018,sg,Come Alive, Hugh Jackman
48,49,109538,2018,sg,A Different Way (with Lauv), DJ Snake
49,50,106115,2018,sg,All The Stars (with SZA), Kendrick Lamar
50,51,99044,2018,sg,Sober, G-Eazy
51,52,98364,2018,sg,Mama, Jonas Blue
52,53,93664,2018,sg,Say You Won't Let Go, James Arthur
53,54,89891,2018,sg,A Million Dreams (Reprise), Austyn Johnson
54,55,89712,2018,sg,No Limit, G-Eazy
