,Rank,Streams,Year,Country,Title,Artist
0,1,1053720,2021,nl,The Business, Tiësto
1,2,948417,2021,nl,Nu Wij Niet Meer Praten, Jaap Reesema
2,3,877523,2021,nl,Head & Heart (feat. MNEK), Joel Corry
3,4,872230,2021,nl,Mood (feat. iann dior), 24kGoldn
4,5,783426,2021,nl,Roller Coaster, Danny Vera
5,6,746901,2021,nl,Love Not War (The Tampa Beat), Jason Derulo
6,7,744540,2021,nl,Head Shoulders Knees & Toes (feat. Norma Jean Martine), Ofenbach
7,8,732424,2021,nl,Anyone, Justin Bieber
8,9,731364,2021,nl,Door De Wind, Miss Montreal
9,10,715013,2021,nl,Lonely (with benny blanco), Justin Bieber
10,11,697856,2021,nl,you broke me first, Tate McRae
11,12,673998,2021,nl,Whoopty, CJ
12,13,671064,2021,nl,WITHOUT YOU, The Kid LAROI
13,14,651497,2021,nl,positions, Ariana Grande
14,15,625024,2021,nl,In De Schuur, Snelle
15,16,621188,2021,nl,Lemonade (feat. Gunna Don Toliver & NAV), Internet Money
16,17,610768,2021,nl,Monster (Shawn Mendes & Justin Bieber), Shawn Mendes
17,18,594851,2021,nl,Goosebumps, HVME
18,19,593350,2021,nl,Paradise (feat. Dermot Kennedy), MEDUZA
19,20,574108,2021,nl,Prisoner (feat. Dua Lipa), Miley Cyrus
20,21,563314,2021,nl,All We Got (feat. KIDDO), Robin Schulz
21,22,562651,2021,nl,Blinding Lights, The Weeknd
22,23,538735,2021,nl,De Overkant, Suzan & Freek
23,24,509551,2021,nl,Afterglow, Ed Sheeran
24,25,503932,2021,nl,Holy (feat. Chance The Rapper), Justin Bieber
25,26,484510,2021,nl,Someone To You, BANNERS
26,27,484452,2021,nl,Hosselaar, Josylvio
27,28,484302,2021,nl,Take You Dancing, Jason Derulo
28,29,475770,2021,nl,Levitating (feat. DaBa,)  
29,30,474119,2021,nl,Als Ik Je Niet Zie, Kevin
30,31,466733,2021,nl,Neckless, Saaff
31,32,465502,2021,nl,Far Away From Home (feat. Leony), Sam Feldt
32,33,462930,2021,nl,Wonder, Shawn Mendes
33,34,456783,2021,nl,Dansen Aan De Gracht, Dopebwoy
34,35,452797,2021,nl,Therefore I Am, Billie Eilish
35,36,440555,2021,nl,HOLIDAY, Lil Nas X
36,37,435177,2021,nl,Soldier On, DI-RECT
37,38,421855,2021,nl,Más Más Más, Rolf Sanchez
38,39,421639,2021,nl,Hawái - Remix, Maluma
39,40,418666,2021,nl,Latest, Qlas & Blacka
40,41,414358,2021,nl,Train Wreck, James Arthur
41,42,414024,2021,nl,What You Know Bout Love, Pop Smoke
42,43,409931,2021,nl,34+35, Ariana Grande
43,44,408768,2021,nl,Tick Tock (feat. 24kGoldn), Clean Bandit
44,45,402480,2021,nl,Jerusalema (feat. Nomcebo Zikode), Master KG
45,46,378514,2021,nl,Don't Leave Me Now, Lost Frequencies
46,47,367488,2021,nl,Het Leven Is Een Trip, Josylvio
47,48,363381,2021,nl,Someone You Loved, Lewis Capaldi
48,49,346625,2021,nl,Watermelon Sugar, Harry Styles
49,50,344079,2021,nl,Let's Love, David Guetta
50,51,334742,2021,nl,Before You Go, Lewis Capaldi
51,52,325708,2021,nl,Dynamite, BTS
52,53,324671,2021,nl,For The Night (feat. Lil Ba, & DaBa
53,54,307210,2021,nl,Hoe Het Danst, Marco Borsato
54,55,307072,2021,nl,Dance Monkey, Tones And I
55,56,299044,2021,nl,Vakantie (with Jonna Fraser), Dopebwoy
56,57,298275,2021,nl,De Echte Vent, Racoon
57,58,294711,2021,nl,ROCKSTAR (feat. Roddy Ricch), DaBa
58,59,289678,2021,nl,Forever Yours, Nona
59,60,288897,2021,nl,To Love Somebody, Tim Dawn
60,61,288709,2021,nl,Scooter, Yssi SB
61,62,276009,2021,nl,Pa Olvidarte, Emma Heesters
62,63,272607,2021,nl,Savage Love (Laxed - Siren Beat), Jawsh 685
63,64,270627,2021,nl,Roses - Imanbek Remix, SAINt JHN
64,65,269934,2021,nl,Snowman, Sia
65,66,268673,2021,nl,Save Your Tears, The Weeknd
66,67,265359,2021,nl,Shallow, Lady Gaga
67,68,264784,2021,nl,Breaking Me, Topic
68,69,262960,2021,nl,Bagage, Hef
69,70,260396,2021,nl,Who's Laughing Now, Ava Max
70,71,256547,2021,nl,Ik Kom Je Halen, Kevin
71,72,252975,2021,nl,Another Life (feat. Alida), Lucas & Steve
72,73,252020,2021,nl,Het Is Al Laat Toch, Racoon
73,74,250943,2021,nl,Hallo Met Mij, Tabitha
74,75,250570,2021,nl,Tout Est Bon, Boef
75,76,249514,2021,nl,Africa, TOTO
76,77,247665,2021,nl,Midnight Sky, Miley Cyrus
77,78,247580,2021,nl,SO DONE, The Kid LAROI
78,79,242764,2021,nl,Tigers, Bilal Wahib
79,80,240506,2021,nl,Duurt Te Lang, Davina Michelle
80,81,236192,2021,nl,Wat Is Je Naam, Yxng Le
81,82,236126,2021,nl,Oceaan, Racoon
82,83,235155,2021,nl,Kings & Queens, Ava Max
83,84,235027,2021,nl,Bohemian Rhapsody - Remastered 2011, Queen
84,85,232104,2021,nl,Kleur, Snelle
85,86,231525,2021,nl,Tu Tu Tu (That's Why We), Galantis
86,87,229565,2021,nl,Mood Swings (feat. Lil Tjay), Pop Smoke
87,88,221689,2021,nl,Hotel California - 2013 Remaster, Eagles
88,89,216698,2021,nl,Beuk De Ballen Uit De Boom, Snollebollekes
89,90,214648,2021,nl,Piano Man, Billy Joel
90,91,212316,2021,nl,Don't Start Now, Dua Lipa
91,92,207515,2021,nl,Lucid Dreams, Juice WRLD
92,93,207339,2021,nl,Sterrenstof, De Jeugd Van Tegenwoordig
93,94,207060,2021,nl,Good Days, SZA
94,95,206874,2021,nl,Papa, Suzan & Freek
95,96,205936,2021,nl,Robbery, Juice WRLD
96,97,205726,2021,nl,You Are Not Alone, Krezip
97,98,202391,2021,nl,Put Your Records On, Ritt Momney
98,99,200829,2021,nl,WAP (feat. Megan Thee Stallion), Cardi B
99,100,200255,2021,nl,Say You Won't Let Go, James Arthur
100,101,200229,2021,nl,Just the Two of Us (feat. Bill Withers), Grover Washington
101,102,198852,2021,nl,Mij Niet Eens Gezien, Kris Kross Amsterdam
102,103,198553,2021,nl,Amiri Jeans, Philly Moré
103,104,196429,2021,nl,Paper Zien - Remix, Yssi SB
104,105,196281,2021,nl,Hello (feat. A Boogie Wit da Hoodie), Pop Smoke
105,106,196214,2021,nl,One Too Many, Keith Urban
106,107,194969,2021,nl,17 Miljoen Mensen - Live @538 in Ahoy, Davina Michelle
107,108,194609,2021,nl,Quarantaine Sessie #2, Boef
108,109,194469,2021,nl,RS6, KA
109,110,194147,2021,nl,If the World Was Ending (feat. Julia Michaels), JP Saxe
110,111,193945,2021,nl,Smoorverliefd, Snelle
111,112,192935,2021,nl,Memories, Maroon 5
112,113,191691,2021,nl,Dreams - 2004 Remaster, Fleetwood Mac
113,114,190852,2021,nl,willow, Taylor Swift
114,115,190742,2021,nl,Dior, Pop Smoke
115,116,190251,2021,nl,Sultans Of Swing, Dire Straits
116,117,188995,2021,nl,Dolla Dolla Bill, Josylvio
117,118,187463,2021,nl,Golden, Harry Styles
118,119,185991,2021,nl,Uncharted, Kensington
119,120,185791,2021,nl,Het Regent Zonnestralen, Acda en de Munnik
120,121,185502,2021,nl,Wishing Well, Juice WRLD
121,122,185257,2021,nl,Sorry, Kensington
122,123,185227,2021,nl,Weg Van Jou, Suzan & Freek
123,124,184192,2021,nl,Jolie nana, Aya Nakamura
124,125,184137,2021,nl,Ride It, Regard
125,126,182435,2021,nl,Marbella, Dopebwoy
126,127,181679,2021,nl,Memories (feat. Kid Cudi), David Guetta
127,128,181399,2021,nl,lovely (with Khalid), Billie Eilish
128,129,180774,2021,nl,Rover (feat. DTG), S1mba
129,130,178477,2021,nl,Sweater Weather, The Neighbourhood
130,131,178017,2021,nl,Zij Weet Het - Studio Versie, Tino Martin
131,132,177722,2021,nl,Ze Huilt Maar Ze Lacht, Maan
