,Rank,Streams,Year,Country,Title,Artist
0,1,1334575,2018,se,River (feat. Ed Sheeran), Eminem
1,2,1063440,2018,se,rockstar, Post Malone
2,3,901046,2018,se,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
3,4,812311,2018,se,All Falls Down (feat. Juliander), Alan Walker
4,5,807694,2018,se,Let You Down, NF
5,6,778235,2018,se,Wolves, Selena Gomez
6,7,745691,2018,se,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
7,8,724959,2018,se,Pari, Hov1
8,9,720775,2018,se,Him & I (with Halsey), G-Eazy
9,10,682979,2018,se,Échame La Culpa, Luis Fonsi
10,11,671136,2018,se,Silence, Marshmello
11,12,661202,2018,se,New Rules, Dua Lipa
12,13,648410,2018,se,Treading Water, Chris Kläfford
13,14,647968,2018,se,Perfect, Ed Sheeran
14,15,608691,2018,se,Havana (feat. Young Thug), Camila Cabello
15,16,596230,2018,se,What Lovers Do (feat. SZA), Maroon 5
16,17,583021,2018,se,Stargazing, Kygo
17,18,579758,2018,se,I Fall Apart, Post Malone
18,19,570916,2018,se,Without You (feat. Sandro Cavazza), Avicii
19,20,559484,2018,se,Too Good At Good,es  
20,21,553326,2018,se,Helt seriöst, Kaliffa
21,22,538238,2018,se,Dreamer, Axwell /\ Ingrosso
22,23,536226,2018,se,Feel It Still, Portugal. The Man
23,24,522170,2018,se,Shape of You, Ed Sheeran
24,25,506199,2018,se,Imagine, Chris Kläfford
25,26,502939,2018,se,Finesse - Remix; feat. Cardi B, Bruno Mars
26,27,501835,2018,se,All The Stars (with SZA), Kendrick Lamar
27,28,477950,2018,se,Man's Not Hot, Big Shaq
28,29,457649,2018,se,For You (Fifty Shades Freed) (& Rita Ora), Liam Payne
29,30,440215,2018,se,Let Me Go (with Alesso Florida Georgia Line & watt), Hailee Steinfeld
30,31,438406,2018,se,So Far Away (feat. Jamie Scott & Romy Dya), Martin Garrix
31,32,435846,2018,se,Meant to Be (feat. Florida Georgia Line), Bebe Rexha
32,33,431216,2018,se,More Than You Know, Axwell /\ Ingrosso
33,34,422335,2018,se,Think Before I Talk, Astrid S
34,35,421255,2018,se,Candy Paint, Post Malone
35,36,415644,2018,se,Filthy, Justin Timberlake
36,37,395049,2018,se,Gucci Gang, Lil Pump
37,38,390128,2018,se,Lonely Together (feat. Rita Ora), Avicii
38,39,387038,2018,se,Thunder, Imagine Dragons
39,40,386108,2018,se,I Miss You (feat. Julia Michaels), Clean Bandit
40,41,378266,2018,se,Despacito - Remix, Luis Fonsi
41,42,369027,2018,se,1-800-273-8255, Logic
42,43,360853,2018,se,Too Good To Be True, Rhys
43,44,345878,2018,se,Congratulations, Post Malone
44,45,344504,2018,se,Tvillingen, Darin
45,46,340558,2018,se,Something Just Like This, The Chainsmokers
46,47,337639,2018,se,Unforgettable, French Montana
47,48,334660,2018,se,Vågorna, Sabina Ddumba
48,49,327983,2018,se,Habibi, Ricky Rich
49,50,316865,2018,se,Symphony (feat. Zara Larsson), Clean Bandit
50,51,290857,2018,se,Wifi - Remix, Oskar Linnros
51,52,266091,2018,se,XO Tour Llif3, Lil Uzi Vert
52,53,262735,2018,se,Bartier Cardi (feat. 21 Savage), Cardi B
53,54,255651,2018,se,Go Flex, Post Malone
54,55,254579,2018,se,Jag trodde änglarna fanns, Kamferdrops
55,56,250331,2018,se,Naked, James Arthur
56,57,239612,2018,se,Anywhere, Rita Ora
57,58,236091,2018,se,Walk On Water (feat. Beyoncé), Eminem
58,59,233542,2018,se,How Long, Charlie Puth
59,60,233479,2018,se,No Limit, G-Eazy
60,61,223436,2018,se,Only Human, Joakim Lundell
61,62,222125,2018,se,Tippa på tå, Kaliffa
62,63,221651,2018,se,Solo Dance, Martin Jensen
63,64,211991,2018,se,Utan dig, Molly Sandén
64,65,207455,2018,se,Rich Love (with Seeb), OneRepublic
65,66,200067,2018,se,Utan dig - Newkid Version, Molly Sandén
66,67,196221,2018,se,Walls, Ruben
67,68,194079,2018,se,Galway Girl, Ed Sheeran
68,69,193975,2018,se,Attention, Charlie Puth
69,70,193067,2018,se,Young Dumb & Broke, Khalid
70,71,192730,2018,se,Say You Won't Let Go, James Arthur
71,72,190735,2018,se,OK, Robin Schulz
72,73,190484,2018,se,Happier, Ed Sheeran
73,74,190028,2018,se,Believer, Imagine Dragons
74,75,189640,2018,se,It Ain't Me (with Selena Gomez), Kygo
75,76,187507,2018,se,Mi Gente, J Balvin
76,77,187127,2018,se,Castle on the Hill, Ed Sheeran
77,78,185701,2018,se,Hey Ba, - Remix  
78,79,184710,2018,se,Tårarna i halsen, Tjuvjakt
79,80,184699,2018,se,I Like Me Better, Lauv
80,81,184328,2018,se,Stay Young, Mike Perry
81,82,182864,2018,se,Jocelyn Flores, XXXTENTACION
82,83,182241,2018,se,HUMBLE., Kendrick Lamar
83,84,178011,2018,se,Whatever It Takes, Imagine Dragons
84,85,177221,2018,se,Du kommer ångra det här, Uno Svenningsson
85,86,174248,2018,se,I Can't Fall in Love Without You, Zara Larsson
86,87,173900,2018,se,All I Need, Joakim Lundell
87,88,170780,2018,se,Burning, Sam Smith
88,89,169184,2018,se,Summer Air, ItaloBrothers
89,90,168966,2018,se,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha), Machine Gun Kelly
90,91,168344,2018,se,Friends (with BloodPop®), Justin Bieber
91,92,163324,2018,se,Hum With Me, John De Sohn
92,93,162425,2018,se,Mama, Jonas Blue
93,94,162410,2018,se,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""", ZAYN
94,95,161698,2018,se,When We Were Young, Adele
95,96,160269,2018,se,Mandy Moore, Hov1
96,97,159696,2018,se,Photograph, Ed Sheeran
97,98,158849,2018,se,Wifi, Oskar Linnros
