,Rank,Streams,Year,Country,Title,Artist
0,1,66853,2018,th,Havana (feat. Young Thug), Camila Cabello
1,2,62007,2018,th,Koisuru Fortune Cookie คุกกี้เสี่ยงทาย, BNK48
2,3,59027,2018,th,Wolves, Selena Gomez
3,4,53825,2018,th,Too Good At Good,es  
4,5,53648,2018,th,What Lovers Do (feat. SZA), Maroon 5
5,6,52628,2018,th,นี่แหละความรัก (This is Love), Peck Palitchoke
6,7,52617,2018,th,อยู่ดีๆก็… (feat. Youngohm), Wonderframe
7,8,51293,2018,th,Perfect, Ed Sheeran
8,9,50479,2018,th,อย่าบอก, Atom Chanakan
9,10,49698,2018,th,New Rules, Dua Lipa
10,11,48180,2018,th,ถอย, Gliss
11,12,46786,2018,th,พริบตา x STAMP, Bird Thongchai
12,13,46138,2018,th,How Long, Charlie Puth
13,14,44533,2018,th,River (feat. Ed Sheeran), Eminem
14,15,42450,2018,th,Him & I (with Halsey), G-Eazy
15,16,42415,2018,th,Let Me Go (with Alesso Florida Georgia Line & watt), Hailee Steinfeld
16,17,41680,2018,th,Good Morning Teacher, Atom Chanakan
17,18,41415,2018,th,Thunder, Imagine Dragons
18,19,41108,2018,th,Paris in the Rain, Lauv
19,20,39991,2018,th,Shape of You, Ed Sheeran
20,21,39613,2018,th,Finesse - Remix; feat. Cardi B, Bruno Mars
21,22,38045,2018,th,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
22,23,37999,2018,th,Never Be the Same, Camila Cabello
23,24,37641,2018,th,Young Dumb & Broke, Khalid
24,25,37315,2018,th,All Falls Down (feat. Juliander), Alan Walker
25,26,37008,2018,th,จังหวะจะรัก - From “Heartbeat” Original Soundtrack, Violette Wautier
26,27,36482,2018,th,รักตัวเอง, Room 39
27,28,33855,2018,th,So Far Away (feat. Jamie Scott & Romy Dya), Martin Garrix
28,29,32311,2018,th,พอ, Atom Chanakan
29,30,30090,2018,th,ถอนหายใจ, Mild
30,31,29860,2018,th,rockstar, Post Malone
31,32,29846,2018,th,หน้าหนาวที่แล้ว, THE TOYS
32,33,29635,2018,th,Let You Down, NF
33,34,29123,2018,th,1-800-273-8255, Logic
34,35,28817,2018,th,Something Just Like This, The Chainsmokers
35,36,28779,2018,th,ปรารถนาสิ่งใดฤๅ, Cocktail
36,37,28679,2018,th,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
37,38,28177,2018,th,Back to You (feat. Bebe Rexha & Digital Farm Animals), Louis Tomlinson
38,39,27854,2018,th,For You (Fifty Shades Freed) (& Rita Ora), Liam Payne
39,40,27590,2018,th,All The Stars (with SZA), Kendrick Lamar
40,41,27588,2018,th,I Miss You (feat. Julia Michaels), Clean Bandit
41,42,27091,2018,th,Anywhere, Rita Ora
42,43,26775,2018,th,Attention, Charlie Puth
43,44,26729,2018,th,Naked, James Arthur
44,45,26432,2018,th,ฝืนตัวเองไม่เป็น, NONT TANONT
45,46,26058,2018,th,บทสุดท้าย, BANKK CA$H
46,47,25728,2018,th,เป็นทุกอย่าง, Room 39
47,48,25021,2018,th,Look What You Made Me Do, Taylor Swift
