,Rank,Streams,Year,Country,Title,Artist
0,1,597044,2018,id,Havana (feat. Young Thug), Camila Cabello
1,2,590037,2018,id,Wolves, Selena Gomez
2,3,538921,2018,id,Perfect, Ed Sheeran
3,4,516713,2018,id,Too Good At Good,es  
4,5,454696,2018,id,New Rules, Dua Lipa
5,6,451165,2018,id,Let Me Go (with Alesso Florida Georgia Line & watt), Hailee Steinfeld
6,7,443133,2018,id,So Far Away (feat. Jamie Scott & Romy Dya), Martin Garrix
7,8,425527,2018,id,All Falls Down (feat. Juliander), Alan Walker
8,9,398039,2018,id,Silence, Marshmello
9,10,395849,2018,id,What Lovers Do (feat. SZA), Maroon 5
10,11,382272,2018,id,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
11,12,375622,2018,id,I Miss You (feat. Julia Michaels), Clean Bandit
12,13,367319,2018,id,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
13,14,366157,2018,id,Thunder, Imagine Dragons
14,15,362789,2018,id,How Long, Charlie Puth
15,16,335351,2018,id,This Is Me, Keala Settle
16,17,334342,2018,id,Back to You (feat. Bebe Rexha & Digital Farm Animals), Louis Tomlinson
17,18,328653,2018,id,Young Dumb & Broke, Khalid
18,19,319636,2018,id,Rewrite The Stars, Zac Efron
19,20,315366,2018,id,Akad, Payung Teduh
20,21,302966,2018,id,More Than You Know, Axwell /\ Ingrosso
21,22,298881,2018,id,Di Atas Meja, Payung Teduh
22,23,293230,2018,id,Let You Down, NF
23,24,284663,2018,id,Sweet Talk, Sheryl Sheinafia
24,25,275553,2018,id,I Like Me Better, Lauv
25,26,272504,2018,id,Attention, Charlie Puth
26,27,260755,2018,id,Meant to Be (feat. Florida Georgia Line), Bebe Rexha
27,28,260226,2018,id,Mama, Jonas Blue
28,29,257579,2018,id,Dreamer, Axwell /\ Ingrosso
29,30,257209,2018,id,Paris in the Rain, Lauv
30,31,250232,2018,id,Finesse - Remix; feat. Cardi B, Bruno Mars
31,32,249422,2018,id,A Million Dreams, Ziv Zaifman
32,33,248921,2018,id,Both of Us, Yellow Claw
33,34,245701,2018,id,Anywhere, Rita Ora
34,35,244396,2018,id,Too Much To Ask, Niall Horan
35,36,235619,2018,id,Never Enough, Loren Allred
36,37,228967,2018,id,Stargazing, Kygo
37,38,226068,2018,id,rockstar, Post Malone
38,39,225560,2018,id,Lonely Together (feat. Rita Ora), Avicii
39,40,224719,2018,id,Feels (feat. Pharrell Williams Katy Perry & Big Sean), Calvin Harris
40,41,222927,2018,id,The Greatest Show, Hugh Jackman
41,42,217699,2018,id,River (feat. Ed Sheeran), Eminem
42,43,215395,2018,id,Naked, James Arthur
43,44,209781,2018,id,Pretty Girl - Cheat Codes X CADE Remix, Maggie Lindemann
44,45,208926,2018,id,Cukup Tau, Rizky Febian
45,46,203273,2018,id,A Different Way (with Lauv), DJ Snake
46,47,201063,2018,id,Him & I (with Halsey), G-Eazy
47,48,198142,2018,id,Shape of You, Ed Sheeran
48,49,197745,2018,id,Aku Tenang, Fourtwnty
49,50,195665,2018,id,Muara, Adera
50,51,188649,2018,id,Untuk Perempuan Yang Sedang Di Pelukan, Payung Teduh
51,52,186469,2018,id,Issues, Julia Michaels
52,53,184492,2018,id,Best Part (feat. Daniel Caesar), H.E.R.
53,54,184328,2018,id,There for You, Martin Garrix
54,55,184099,2018,id,MIC Drop (feat. Desiigner) [Steve Aoki Remix], BTS
55,56,182325,2018,id,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne), DJ Khaled
56,57,178852,2018,id,Kasmaran, Jaz
57,58,177948,2018,id,For You (Fifty Shades Freed) (& Rita Ora), Liam Payne
58,59,172881,2018,id,Something Just Like This, The Chainsmokers
59,60,171927,2018,id,Without You (feat. Sandro Cavazza), Avicii
60,61,168208,2018,id,When We Were Young, Adele
61,62,167615,2018,id,Glow Like Dat, Rich Brian
62,63,165264,2018,id,2U (feat. Justin Bieber), David Guetta
63,64,159394,2018,id,Tightrope, Michelle Williams
64,65,158846,2018,id,New, Daya
65,66,158472,2018,id,Come Alive, Hugh Jackman
66,67,157184,2018,id,Strip That Down, Liam Payne
67,68,153509,2018,id,Fana Merah Jambu, Fourtwnty
68,69,152743,2018,id,Stay With You, Cheat Codes
69,70,146583,2018,id,The Other Side, Hugh Jackman
70,71,146318,2018,id,Filthy, Justin Timberlake
71,72,145870,2018,id,Versace on the Floor, Bruno Mars
72,73,145864,2018,id,Never Be the Same, Camila Cabello
73,74,145759,2018,id,From Now On, Hugh Jackman
74,75,144398,2018,id,You, Ten2Five
75,76,141058,2018,id,1-800-273-8255, Logic
76,77,139666,2018,id,Gucci Gang, Lil Pump
