,Rank,Streams,Year,Country,Title,Artist
0,1,340365,2018,pl,rockstar, Post Malone
1,2,283848,2018,pl,Havana (feat. Young Thug), Camila Cabello
2,3,246098,2018,pl,Feel It Still, Portugal. The Man
3,4,233884,2018,pl,Wolves, Selena Gomez
4,5,233644,2018,pl,05:05, Bedoes
5,6,233309,2018,pl,Him & I (with Halsey), G-Eazy
6,7,231981,2018,pl,More Than You Know, Axwell /\ Ingrosso
7,8,226775,2018,pl,River (feat. Ed Sheeran), Eminem
8,9,215536,2018,pl,Shape of You, Ed Sheeran
9,10,206332,2018,pl,Nie / nie, Otsochodzi
10,11,202991,2018,pl,Anywhere, Rita Ora
11,12,201359,2018,pl,New Rules, Dua Lipa
12,13,194521,2018,pl,Perfect, Ed Sheeran
13,14,193719,2018,pl,Échame La Culpa, Luis Fonsi
14,15,192699,2018,pl,Nowy Kolor, Otsochodzi
15,16,174263,2018,pl,Katchi - Ofenbach vs. Nick Waterhouse, Ofenbach
16,17,167756,2018,pl,Thunder, Imagine Dragons
17,18,164016,2018,pl,Dusk Till Dawn (feat. Sia) - Radio Edit, ZAYN
18,19,159953,2018,pl,Gucci Gang, Lil Pump
19,20,156777,2018,pl,No Roots, Alice Merton
20,21,156045,2018,pl,What Lovers Do (feat. SZA), Maroon 5
21,22,155874,2018,pl,Got U (Ready or Not), Kokab
22,23,153565,2018,pl,XO Tour Llif3, Lil Uzi Vert
23,24,151833,2018,pl,Half Dead, Quebonafide
24,25,144115,2018,pl,Believer, Imagine Dragons
25,26,141832,2018,pl,Symphony (feat. Zara Larsson), Clean Bandit
26,27,141675,2018,pl,Be Mine, Ofenbach
27,28,141112,2018,pl,For You (Fifty Shades Freed) (& Rita Ora), Liam Payne
28,29,140419,2018,pl,Filthy, Justin Timberlake
29,30,138391,2018,pl,Let You Down, NF
30,31,136712,2018,pl,Let Me Go (with Alesso Florida Georgia Line & watt), Hailee Steinfeld
31,32,136705,2018,pl,Eldorado, Deemz
32,33,133955,2018,pl,Candy, Quebonafide
33,34,129828,2018,pl,Perfect Duet (Ed Sheeran & Beyoncé), Ed Sheeran
34,35,129671,2018,pl,Lonely Together (feat. Rita Ora), Avicii
35,36,129562,2018,pl,Mi Gente, J Balvin
36,37,128838,2018,pl,Nostalgia, Taco Hemingway
37,38,125770,2018,pl,Galway Girl, Ed Sheeran
38,39,122469,2018,pl,Something Just Like This, The Chainsmokers
39,40,122165,2018,pl,Whatever It Takes, Imagine Dragons
40,41,120282,2018,pl,SumieNIE, Otsochodzi
41,42,118561,2018,pl,Hot2Touch, Felix Jaehn
42,43,117683,2018,pl,Too Good At Good,es  
43,44,116841,2018,pl,I Miss You (feat. Julia Michaels), Clean Bandit
44,45,115918,2018,pl,Stargazing, Kygo
45,46,115817,2018,pl,Silence, Marshmello
46,47,113073,2018,pl,All Falls Down (feat. Juliander), Alan Walker
47,48,110977,2018,pl,Chodź, Taco Hemingway
48,49,108142,2018,pl,HUMBLE., Kendrick Lamar
49,50,104399,2018,pl,Man's Not Hot, Big Shaq
50,51,103525,2018,pl,Legendary, Welshly Arms
51,52,101176,2018,pl,OK, Robin Schulz
52,53,100632,2018,pl,AHA, Otsochodzi
53,54,98437,2018,pl,You Don't Know Me - Radio Edit, Jax Jones
54,55,98106,2018,pl,Ganges, Białas
55,56,97426,2018,pl,Feels (feat. Pharrell Williams Katy Perry & Big Sean), Calvin Harris
